Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
16-Dec-2020,EQ,"1,988.00","1,994.95","1,965.70","1,974.35","1,977.55","1,976.55","1,977.57","2,369.35",875.65,"8,565,904","16,939,660,870.95","233,001"
15-Dec-2020,EQ,"1,989.70","1,989.70","1,961.10","1,991.30","1,973.60","1,974.35","1,973.54","2,369.35",875.65,"8,561,406","16,896,273,508.60","240,918"
14-Dec-2020,EQ,"2,007.95","2,015.00","1,986.35","2,005.80","1,993.50","1,991.30","1,997.46","2,369.35",875.65,"7,989,830","15,959,361,790.30","248,928"
11-Dec-2020,EQ,"2,013.00","2,038.00","1,974.25","2,007.00","1,999.40","2,005.80","2,015.50","2,369.35",875.65,"12,434,745","25,062,187,257.95","265,002"
10-Dec-2020,EQ,"2,021.60","2,028.50","2,001.00","2,026.95","2,008.00","2,007.00","2,010.18","2,369.35",875.65,"7,414,229","14,903,949,695.80","212,910"
09-Dec-2020,EQ,"2,009.95","2,033.80","1,999.25","1,993.75","2,026.00","2,026.95","2,019.89","2,369.35",875.65,"13,464,375","27,196,561,520.30","303,801"
08-Dec-2020,EQ,"1,961.15","2,014.25","1,950.00","1,958.20","1,992.45","1,993.75","1,995.12","2,369.35",875.65,"20,030,506","39,963,227,133.60","460,158"
07-Dec-2020,EQ,"1,940.60","1,965.00","1,940.60","1,946.75","1,958.35","1,958.20","1,955.62","2,369.35",875.65,"8,418,767","16,463,893,633.45","267,040"
04-Dec-2020,EQ,"1,969.00","1,969.00","1,940.00","1,964.05","1,947.70","1,946.75","1,948.72","2,369.35",875.65,"8,521,388","16,605,763,758.95","286,109"
03-Dec-2020,EQ,"1,972.00","1,981.10","1,958.65","1,958.15","1,960.80","1,964.05","1,969.94","2,369.35",875.65,"12,822,945","25,260,374,206.80","270,788"
02-Dec-2020,EQ,"1,958.50","1,962.00","1,935.00","1,954.90","1,959.00","1,958.15","1,947.77","2,369.35",875.65,"10,240,168","19,945,469,659.25","236,641"
01-Dec-2020,EQ,"1,940.35","1,966.25","1,930.05","1,929.80","1,954.10","1,954.90","1,950.09","2,369.35",875.65,"9,114,939","17,774,977,230.85","272,346"
27-Nov-2020,EQ,"1,940.50","1,956.10","1,921.40","1,952.60","1,940.50","1,929.80","1,935.45","2,369.35",875.65,"21,845,931","42,281,637,552.75","314,085"
26-Nov-2020,EQ,"1,953.05","1,965.00","1,930.05","1,947.80","1,957.00","1,952.60","1,946.67","2,369.35",875.65,"11,924,527","23,213,094,743.90","266,412"
25-Nov-2020,EQ,"1,980.00","1,992.95","1,942.20","1,964.05","1,947.50","1,947.80","1,969.06","2,369.35",875.65,"15,062,376","29,658,744,015.65","356,793"
24-Nov-2020,EQ,"1,964.00","1,974.00","1,932.00","1,950.70","1,971.05","1,964.05","1,952.11","2,369.35",875.65,"14,277,083","27,870,435,599.60","362,587"
23-Nov-2020,EQ,"1,951.00","1,970.00","1,926.25","1,899.50","1,955.20","1,950.70","1,952.18","2,369.35",875.65,"20,918,665","40,837,042,219.85","497,781"
20-Nov-2020,EQ,"1,975.00","1,983.80","1,895.00","1,973.15","1,901.00","1,899.50","1,923.27","2,369.35",875.65,"26,522,972","51,010,821,672.60","794,436"
19-Nov-2020,EQ,"1,987.20","2,010.45","1,968.20","1,987.20","1,972.00","1,973.15","1,987.24","2,369.35",875.65,"12,828,008","25,492,281,433.30","307,890"
18-Nov-2020,EQ,"1,993.25","2,006.50","1,960.10","1,993.25","1,991.20","1,987.20","1,979.95","2,369.35",875.65,"14,030,652","27,780,020,120.45","410,607"
17-Nov-2020,EQ,"2,085.00","2,085.00","1,985.00","2,002.30","1,994.80","1,993.25","2,013.16","2,369.35",875.65,"21,479,385","43,241,364,015.15","462,630"
14-Nov-2020,EQ,"2,014.90","2,015.30","1,995.35","1,996.40","2,001.55","2,002.30","2,005.96","2,369.35",875.65,"2,411,900","4,838,163,827.65","99,484"
13-Nov-2020,EQ,"1,982.00","2,036.65","1,981.75","1,980.00","2,000.05","1,996.40","2,007.38","2,369.35",875.65,"20,946,864","42,048,268,831.65","507,695"
12-Nov-2020,EQ,"1,981.00","2,008.45","1,965.00","1,997.20","1,981.75","1,980.00","1,987.14","2,369.35",875.65,"18,481,466","36,725,218,562.60","440,630"
11-Nov-2020,EQ,"2,089.00","2,095.00","1,978.10","2,084.55","1,999.80","1,997.20","2,027.80","2,369.35",875.65,"26,178,477","53,084,610,845.15","647,679"
10-Nov-2020,EQ,"2,077.00","2,090.00","2,041.20","2,050.70","2,089.00","2,084.55","2,071.86","2,369.35",875.65,"17,045,147","35,315,160,450.80","399,073"
09-Nov-2020,EQ,"2,062.10","2,069.00","2,036.00","2,029.15","2,051.00","2,050.70","2,051.91","2,369.35",875.65,"16,539,467","33,937,502,974.20","384,188"
06-Nov-2020,EQ,"1,990.00","2,040.00","1,978.15","1,955.00","2,025.00","2,029.15","2,015.72","2,369.35",875.65,"30,770,080","62,023,880,104.20","649,196"
05-Nov-2020,EQ,"1,954.95","1,960.95","1,932.00","1,913.20","1,956.80","1,955.00","1,949.03","2,369.35",875.65,"17,170,274","33,465,297,065.50","448,665"
04-Nov-2020,EQ,"1,837.00","1,929.00","1,837.00","1,850.40","1,910.50","1,913.20","1,893.24","2,369.35",875.65,"37,003,111","70,055,655,614.20","888,904"
03-Nov-2020,EQ,"1,890.00","1,909.00","1,835.10","1,877.45","1,854.50","1,850.40","1,873.92","2,369.35",875.65,"40,931,170","76,701,761,539.15","990,935"
02-Nov-2020,EQ,"2,027.00","2,027.00","1,859.15","2,054.50","1,876.00","1,877.45","1,927.55","2,369.35",875.65,"45,857,806","88,393,320,147.20","1,428,490"
30-Oct-2020,EQ,"2,033.50","2,065.10","2,021.80","2,026.90","2,064.35","2,054.50","2,040.66","2,369.35",875.65,"15,701,123","32,040,607,252.30","349,177"
29-Oct-2020,EQ,"1,997.00","2,042.00","1,991.00","2,011.45","2,029.05","2,026.90","2,019.57","2,369.35",875.65,"14,147,681","28,572,185,905.90","382,087"
28-Oct-2020,EQ,"2,041.80","2,057.70","2,007.40","2,034.50","2,008.90","2,011.45","2,026.02","2,369.35",875.65,"13,810,054","27,979,442,354.80","413,849"
27-Oct-2020,EQ,"2,034.90","2,059.85","2,005.00","2,029.10","2,034.40","2,034.50","2,026.38","2,369.35",875.65,"16,835,011","34,114,088,505.60","462,764"
26-Oct-2020,EQ,"2,101.95","2,101.95","2,018.50","2,113.05","2,034.90","2,029.10","2,052.69","2,369.35",875.65,"17,225,340","35,358,322,555.55","581,238"
23-Oct-2020,EQ,"2,106.00","2,135.00","2,096.40","2,106.95","2,112.00","2,113.05","2,118.90","2,369.35",875.65,"10,809,383","22,904,053,633.90","265,187"
22-Oct-2020,EQ,"2,127.40","2,132.50","2,091.00","2,124.60","2,111.90","2,106.95","2,107.04","2,369.35",875.65,"14,215,255","29,952,115,114.75","391,498"
21-Oct-2020,EQ,"2,168.00","2,192.00","2,097.75","2,155.90","2,122.65","2,124.60","2,143.87","2,369.35",875.65,"15,729,989","33,723,125,351.95","399,065"
20-Oct-2020,EQ,"2,179.00","2,193.00","2,152.25","2,176.20","2,155.85","2,155.90","2,166.54","2,369.35",875.65,"8,529,621","18,479,742,687.70","275,082"
19-Oct-2020,EQ,"2,190.05","2,228.70","2,155.15","2,175.80","2,175.50","2,176.20","2,189.75","2,369.35",875.65,"14,399,062","31,530,332,262.55","363,717"
16-Oct-2020,EQ,"2,215.00","2,232.50","2,172.65","2,206.50","2,178.00","2,175.80","2,197.33","2,369.35",875.65,"9,961,080","21,887,776,009.80","287,579"
15-Oct-2020,EQ,"2,290.00","2,290.00","2,195.00","2,287.50","2,203.25","2,206.50","2,241.04","2,369.35",875.65,"9,246,893","20,722,639,246.60","265,699"
14-Oct-2020,EQ,"2,278.90","2,304.00","2,268.50","2,280.70","2,283.00","2,287.50","2,284.78","2,369.35",875.65,"12,341,487","28,197,589,496.85","281,008"
13-Oct-2020,EQ,"2,230.60","2,285.75","2,225.85","2,237.05","2,279.00","2,280.70","2,259.76","2,369.35",875.65,"10,666,280","24,103,209,104.25","255,851"
12-Oct-2020,EQ,"2,235.00","2,255.75","2,226.25","2,233.45","2,236.00","2,237.05","2,239.55","2,369.35",875.65,"6,565,525","14,703,804,367.10","146,831"
09-Oct-2020,EQ,"2,235.00","2,253.00","2,217.10","2,239.25","2,239.00","2,233.45","2,232.05","2,369.35",875.65,"8,558,747","19,103,582,648.40","215,729"
08-Oct-2020,EQ,"2,259.00","2,268.00","2,222.10","2,257.50","2,241.50","2,239.25","2,242.24","2,369.35",875.65,"9,727,508","21,811,437,285.25","251,543"
07-Oct-2020,EQ,"2,235.00","2,309.00","2,220.00","2,210.35","2,259.40","2,257.50","2,276.27","2,369.35",875.65,"24,538,620","55,856,495,761.45","542,898"
06-Oct-2020,EQ,"2,225.25","2,233.90","2,201.65","2,212.20","2,213.00","2,210.35","2,213.64","2,369.35",875.65,"8,497,352","18,810,040,908.25","230,575"
05-Oct-2020,EQ,"2,244.00","2,249.15","2,206.00","2,225.25","2,215.00","2,212.20","2,222.94","2,369.35",875.65,"8,732,890","19,412,649,755.80","237,138"
01-Oct-2020,EQ,"2,263.80","2,263.80","2,214.00","2,234.35","2,229.05","2,225.25","2,237.62","2,369.35",875.65,"9,591,467","21,462,014,627.70","237,645"
30-Sep-2020,EQ,"2,260.00","2,267.00","2,225.00","2,245.05","2,231.00","2,234.35","2,251.01","2,369.35",875.65,"11,291,280","25,416,740,703.85","232,560"
29-Sep-2020,EQ,"2,225.00","2,264.00","2,216.25","2,216.25","2,241.90","2,245.05","2,242.30","2,369.35",875.65,"11,927,459","26,744,967,680.50","269,649"
28-Sep-2020,EQ,"2,227.00","2,238.00","2,207.05","2,201.70","2,218.00","2,216.25","2,221.39","2,369.35",875.65,"9,076,787","20,163,062,603.55","213,955"
25-Sep-2020,EQ,"2,189.00","2,212.80","2,167.30","2,181.20","2,198.85","2,201.70","2,191.17","2,369.35",875.65,"13,095,950","28,695,471,561.35","329,859"
24-Sep-2020,EQ,"2,207.90","2,226.00","2,176.05","2,230.80","2,195.00","2,181.20","2,200.65","2,369.35",875.65,"13,765,321","30,292,605,688.25","328,090"
23-Sep-2020,EQ,"2,260.00","2,276.75","2,205.30","2,211.15","2,228.00","2,230.80","2,242.58","2,369.35",875.65,"19,839,809","44,492,265,342.30","384,190"
22-Sep-2020,EQ,"2,277.00","2,277.00","2,201.55","2,255.85","2,220.05","2,211.15","2,225.36","2,369.35",875.65,"16,056,621","35,731,708,478.55","348,897"
21-Sep-2020,EQ,"2,300.00","2,336.00","2,247.35","2,305.70","2,250.00","2,255.85","2,291.38","2,369.35",875.65,"15,519,433","35,560,977,455.15","342,489"
18-Sep-2020,EQ,"2,314.25","2,319.45","2,276.55","2,298.75","2,303.60","2,305.70","2,305.10","2,369.35",875.65,"15,264,101","35,185,252,645.85","219,641"
17-Sep-2020,EQ,"2,320.00","2,333.70","2,291.85","2,324.55","2,296.00","2,298.75","2,310.29","2,369.35",875.65,"11,919,991","27,538,576,983.55","286,325"
16-Sep-2020,EQ,"2,320.00","2,369.35","2,310.55","2,318.85","2,324.90","2,324.55","2,339.46","2,369.35",875.65,"15,669,133","36,657,370,887.95","321,651"
15-Sep-2020,EQ,"2,311.95","2,325.75","2,288.15","2,302.55","2,324.00","2,318.85","2,311.23","2,360.00",875.65,"12,543,161","28,990,110,978.15","270,331"
14-Sep-2020,EQ,"2,325.00","2,360.00","2,282.00","2,319.75","2,296.25","2,302.55","2,323.57","2,360.00",875.65,"20,335,480","47,250,941,267.35","450,188"
11-Sep-2020,EQ,"2,312.00","2,337.85","2,287.10","2,314.00","2,315.00","2,319.75","2,318.58","2,344.95",875.65,"27,445,883","63,635,412,477.45","599,768"
10-Sep-2020,EQ,"2,183.10","2,344.95","2,175.35","2,161.35","2,319.00","2,314.00","2,275.51","2,344.95",875.65,"64,751,766","147,343,363,142.35","1,233,053"
09-Sep-2020,EQ,"2,085.00","2,167.80","2,081.45","2,107.10","2,163.55","2,161.35","2,136.84","2,198.80",875.65,"25,526,055","54,545,044,441.00","531,323"
08-Sep-2020,EQ,"2,092.00","2,121.00","2,080.50","2,082.65","2,103.10","2,107.10","2,108.01","2,198.80",875.65,"12,643,762","26,653,239,816.40","287,150"
07-Sep-2020,EQ,"2,084.00","2,105.75","2,044.25","2,077.25","2,099.60","2,082.65","2,071.80","2,198.80",875.65,"10,119,099","20,964,707,499.00","255,801"
04-Sep-2020,EQ,"2,083.55","2,096.95","2,072.20","2,112.10","2,080.00","2,077.25","2,084.73","2,198.80",875.65,"13,141,705","27,396,936,570.55","365,456"
03-Sep-2020,EQ,"2,128.00","2,138.75","2,103.00","2,128.20","2,114.00","2,112.10","2,112.86","2,198.80",875.65,"8,577,741","18,123,586,030.30","219,117"
02-Sep-2020,EQ,"2,092.00","2,138.00","2,085.00","2,087.25","2,128.55","2,128.20","2,119.29","2,198.80",875.65,"12,437,209","26,358,056,792.85","281,041"
01-Sep-2020,EQ,"2,100.00","2,122.40","2,062.40","2,080.70","2,092.00","2,087.25","2,091.83","2,198.80",875.65,"17,821,488","37,279,521,464.50","327,904"
31-Aug-2020,EQ,"2,174.00","2,174.00","2,060.35","2,116.15","2,070.00","2,080.70","2,118.64","2,198.80",875.65,"28,649,141","60,697,216,688.85","541,760"
28-Aug-2020,EQ,"2,120.00","2,132.90","2,106.25","2,110.60","2,116.00","2,116.15","2,118.85","2,198.80",875.65,"12,537,684","26,565,452,934.10","267,973"
27-Aug-2020,EQ,"2,148.00","2,150.00","2,103.25","2,137.30","2,108.10","2,110.60","2,126.98","2,198.80",875.65,"12,962,139","27,570,185,760.10","297,474"
26-Aug-2020,EQ,"2,085.00","2,147.95","2,047.00","2,082.10","2,133.70","2,137.30","2,102.41","2,198.80",875.65,"27,631,028","58,091,747,446.85","533,755"
25-Aug-2020,EQ,"2,106.00","2,111.30","2,078.00","2,095.75","2,082.00","2,082.10","2,089.41","2,198.80",875.65,"8,947,709","18,695,434,041.15","202,929"
24-Aug-2020,EQ,"2,091.40","2,104.50","2,070.50","2,081.85","2,099.95","2,095.75","2,090.25","2,198.80",875.65,"15,099,030","31,560,709,786.10","323,471"
21-Aug-2020,EQ,"2,118.00","2,122.00","2,077.00","2,097.05","2,084.75","2,081.85","2,096.99","2,198.80",875.65,"11,667,281","24,466,208,119.50","296,981"
20-Aug-2020,EQ,"2,120.00","2,123.90","2,088.00","2,131.55","2,098.60","2,097.05","2,109.01","2,198.80",875.65,"10,402,292","21,938,504,435.85","267,102"
19-Aug-2020,EQ,"2,141.00","2,154.00","2,121.35","2,118.55","2,137.00","2,131.55","2,137.37","2,198.80",875.65,"15,731,409","33,623,807,598.55","288,995"
18-Aug-2020,EQ,"2,085.00","2,134.30","2,082.35","2,091.35","2,120.20","2,118.55","2,118.58","2,198.80",875.65,"14,097,932","29,867,537,548.70","281,219"
17-Aug-2020,EQ,"2,105.00","2,105.00","2,070.10","2,113.80","2,094.05","2,091.35","2,085.65","2,198.80",875.65,"14,297,224","29,819,054,668.20","324,590"
14-Aug-2020,EQ,"2,122.55","2,157.00","2,089.25","2,122.05","2,112.00","2,113.80","2,129.96","2,198.80",875.65,"15,333,759","32,660,268,151.55","346,390"
13-Aug-2020,EQ,"2,128.00","2,138.90","2,110.00","2,127.60","2,125.80","2,122.05","2,122.69","2,198.80",875.65,"11,459,251","24,324,473,969.20","266,729"
12-Aug-2020,EQ,"2,121.00","2,145.00","2,106.80","2,133.80","2,126.55","2,127.60","2,129.79","2,198.80",875.65,"13,967,529","29,747,858,193.40","308,155"
11-Aug-2020,EQ,"2,134.80","2,160.00","2,100.35","2,119.85","2,132.85","2,133.80","2,133.30","2,198.80",875.65,"21,611,359","46,103,431,136.35","491,594"
10-Aug-2020,EQ,"2,159.10","2,165.00","2,108.10","2,146.45","2,121.60","2,119.85","2,136.58","2,198.80",875.65,"12,441,939","26,583,161,118.75","300,073"
07-Aug-2020,EQ,"2,129.80","2,157.80","2,120.20","2,134.10","2,146.00","2,146.45","2,141.31","2,198.80",875.65,"15,222,384","32,595,833,725.75","329,099"
06-Aug-2020,EQ,"2,157.00","2,167.70","2,107.80","2,126.45","2,136.55","2,134.10","2,139.59","2,198.80",875.65,"22,762,726","48,702,811,222.25","468,092"
05-Aug-2020,EQ,"2,169.00","2,196.00","2,118.30","2,150.60","2,132.10","2,126.45","2,153.72","2,198.80",875.65,"34,405,886","74,100,545,221.95","704,272"
04-Aug-2020,EQ,"2,020.60","2,167.00","2,000.25","2,009.00","2,158.40","2,150.60","2,098.08","2,198.80",875.65,"42,477,225","89,120,494,925.40","827,312"
03-Aug-2020,EQ,"2,051.30","2,057.00","2,003.10","2,067.10","2,007.65","2,009.00","2,029.05","2,198.80",875.65,"21,560,137","43,746,668,081.00","515,571"
31-Jul-2020,EQ,"2,114.50","2,129.00","2,052.80","2,108.85","2,070.00","2,067.10","2,077.02","2,198.80",875.65,"34,593,375","71,851,185,919.55","748,942"
30-Jul-2020,EQ,"2,099.00","2,139.70","2,072.00","2,096.65","2,101.90","2,108.85","2,111.03","2,198.80",875.65,"33,624,516","70,982,380,956.40","663,693"
29-Jul-2020,EQ,"2,177.90","2,182.80","2,070.45","2,177.70","2,092.00","2,096.65","2,124.29","2,198.80",875.65,"33,536,361","71,241,119,089.50","738,739"
28-Jul-2020,EQ,"2,156.20","2,194.00","2,150.65","2,156.20","2,177.00","2,177.70","2,175.67","2,198.80",875.65,"25,435,618","55,339,580,393.80","528,044"
27-Jul-2020,EQ,"2,178.80","2,198.80","2,127.90","2,146.15","2,154.95","2,156.20","2,169.68","2,198.80",875.65,"37,060,949","80,410,276,311.85","781,374"
24-Jul-2020,EQ,"2,058.00","2,163.00","2,057.80","2,057.80","2,148.40","2,146.15","2,128.53","2,163.00",875.65,"55,656,793","118,466,876,312.35","1,078,097"
23-Jul-2020,EQ,"2,003.95","2,079.70","1,991.35","2,004.00","2,076.00","2,057.80","2,035.95","2,079.70",875.65,"26,921,058","54,810,058,387.90","498,584"
22-Jul-2020,EQ,"1,983.00","2,010.00","1,960.70","1,971.55","2,004.00","2,004.00","1,993.46","2,010.00",875.65,"27,584,769","54,989,120,616.60","547,567"
21-Jul-2020,EQ,"1,939.00","1,977.00","1,936.50","1,919.90","1,973.50","1,971.55","1,962.43","1,978.80",875.65,"19,463,498","38,195,689,330.00","375,090"
20-Jul-2020,EQ,"1,917.80","1,932.00","1,899.65","1,911.70","1,921.95","1,919.90","1,916.93","1,978.80",875.65,"16,887,752","32,372,604,466.20","339,625"
17-Jul-2020,EQ,"1,845.00","1,920.00","1,838.00","1,843.40","1,916.00","1,911.70","1,876.25","1,978.80",875.65,"22,949,535","43,059,161,082.30","487,421"
16-Jul-2020,EQ,"1,847.00","1,869.00","1,812.45","1,844.00","1,842.05","1,843.40","1,844.01","1,978.80",875.65,"28,133,993","51,879,421,165.65","543,130"
15-Jul-2020,EQ,"1,937.95","1,978.80","1,798.00","1,917.00","1,842.35","1,844.00","1,917.63","1,978.80",875.65,"64,458,598","123,607,955,323.25","1,285,533"
14-Jul-2020,EQ,"1,934.00","1,941.70","1,887.30","1,935.00","1,915.00","1,917.00","1,917.96","1,947.70",875.65,"31,073,591","59,597,787,128.70","569,875"
13-Jul-2020,EQ,"1,903.35","1,947.70","1,900.00","1,878.05","1,938.70","1,935.00","1,927.07","1,947.70",875.65,"32,124,397","61,905,840,822.60","615,947"
10-Jul-2020,EQ,"1,828.50","1,884.60","1,824.25","1,824.25","1,880.20","1,878.05","1,859.58","1,884.60",875.65,"20,195,490","37,555,184,971.70","455,198"
09-Jul-2020,EQ,"1,809.00","1,835.00","1,786.25","1,798.00","1,826.75","1,824.25","1,813.36","1,864.35",875.65,"16,807,403","30,477,877,599.50","352,813"
08-Jul-2020,EQ,"1,824.05","1,834.95","1,790.00","1,823.45","1,795.40","1,798.00","1,812.33","1,864.35",875.65,"12,093,523","21,917,489,258.65","285,951"
07-Jul-2020,EQ,"1,860.00","1,864.35","1,806.30","1,851.80","1,822.15","1,823.45","1,831.78","1,864.35",875.65,"16,240,102","29,748,224,129.05","386,666"
06-Jul-2020,EQ,"1,805.00","1,858.00","1,792.10","1,787.90","1,855.00","1,851.80","1,832.66","1,858.00",875.65,"21,698,149","39,765,301,081.35","442,095"
03-Jul-2020,EQ,"1,779.80","1,793.00","1,768.00","1,760.35","1,788.00","1,787.90","1,781.69","1,804.20",875.65,"13,584,004","24,202,508,199.65","254,096"
02-Jul-2020,EQ,"1,743.00","1,767.60","1,735.05","1,737.60","1,759.50","1,760.35","1,755.20","1,804.20",875.65,"13,286,760","23,320,864,112.30","262,833"
01-Jul-2020,EQ,"1,720.00","1,749.00","1,708.05","1,704.10","1,736.25","1,737.60","1,730.01","1,804.20",875.65,"13,136,706","22,726,570,310.95","256,982"
30-Jun-2020,EQ,"1,737.00","1,741.00","1,695.55","1,723.15","1,707.50","1,704.10","1,718.10","1,804.20",875.65,"13,973,038","24,007,093,966.15","277,133"
29-Jun-2020,EQ,"1,728.05","1,739.75","1,715.55","1,741.65","1,722.70","1,723.15","1,724.38","1,804.20",875.65,"11,825,126","20,391,055,541.05","225,499"
26-Jun-2020,EQ,"1,728.80","1,752.00","1,717.00","1,717.90","1,750.00","1,741.65","1,731.91","1,804.20",875.65,"14,270,695","24,715,505,750.70","279,769"
